epoch,split,group_type,group_name,auc,model_name,seed,run_id
1,val,label,Lung Opacity,0.6467567646816641,221318_resnet34,42,20260208
1,val,label,Lung Lesion,0.6389776288443174,221318_resnet34,42,20260208
1,val,label,Edema,0.7358072880486812,221318_resnet34,42,20260208
1,val,label,Consolidation,0.6042952730590923,221318_resnet34,42,20260208
1,val,label,Pneumonia,0.6016712726550449,221318_resnet34,42,20260208
1,val,label,Atelectasis,0.5847209965005513,221318_resnet34,42,20260208
1,val,label,Pneumothorax,0.6359044010648506,221318_resnet34,42,20260208
1,val,label,Pleural Effusion,0.7265323669870486,221318_resnet34,42,20260208
1,val,label,Pleural Other,0.666488399065769,221318_resnet34,42,20260208
1,val,label,Fracture,0.5951475446767895,221318_resnet34,42,20260208
1,val,label,Support Devices,0.7442928173428972,221318_resnet34,42,20260208
1,val,gender,sex=0,0.6514378473604969,221318_resnet34,42,20260208
1,val,gender,sex=1,0.6507159088756881,221318_resnet34,42,20260208
1,val,age_bin,18-27,0.673155872273305,221318_resnet34,42,20260208
1,val,age_bin,28-37,0.6866517259338687,221318_resnet34,42,20260208
1,val,age_bin,38-47,0.6588500621195333,221318_resnet34,42,20260208
1,val,age_bin,48-57,0.6530610699723594,221318_resnet34,42,20260208
1,val,age_bin,58-67,0.6459902703137091,221318_resnet34,42,20260208
1,val,age_bin,68-77,0.6335056110063285,221318_resnet34,42,20260208
1,val,age_bin,78-87,0.6306743472462423,221318_resnet34,42,20260208
1,val,age_bin,88-97,0.5935426325887704,221318_resnet34,42,20260208
2,val,label,No Finding,0.7665656738741204,221318_resnet34,42,20260208
2,val,label,Enlarged Cardiomediastinum,0.5482969111360969,221318_resnet34,42,20260208
2,val,label,Cardiomegaly,0.6457299128728691,221318_resnet34,42,20260208
2,val,label,Lung Opacity,0.6491275003911344,221318_resnet34,42,20260208
2,val,label,Lung Lesion,0.6452560708247214,221318_resnet34,42,20260208
2,val,label,Edema,0.7396125293390506,221318_resnet34,42,20260208
2,val,label,Consolidation,0.6122622308925516,221318_resnet34,42,20260208
2,val,label,Pneumonia,0.6172829655048999,221318_resnet34,42,20260208
2,val,label,Atelectasis,0.5888097726762231,221318_resnet34,42,20260208
2,val,label,Pneumothorax,0.6457777281221697,221318_resnet34,42,20260208
2,val,label,Pleural Effusion,0.7287533358078508,221318_resnet34,42,20260208
2,val,label,Pleural Other,0.6765375886762242,221318_resnet34,42,20260208
2,val,label,Fracture,0.6041107889179493,221318_resnet34,42,20260208
2,val,label,Support Devices,0.7455464262291696,221318_resnet34,42,20260208
2,val,gender,sex=0,0.6575976993426663,221318_resnet34,42,20260208
2,val,gender,sex=1,0.6572721714454692,221318_resnet34,42,20260208
2,val,age_bin,18-27,0.6848965245723628,221318_resnet34,42,20260208
2,val,age_bin,28-37,0.6948180907116572,221318_resnet34,42,20260208
2,val,age_bin,38-47,0.6638799759365778,221318_resnet34,42,20260208
2,val,age_bin,48-57,0.6590394183146725,221318_resnet34,42,20260208
2,val,age_bin,58-67,0.6507047972198118,221318_resnet34,42,20260208
2,val,age_bin,68-77,0.6417804890816872,221318_resnet34,42,20260208
2,val,age_bin,78-87,0.6348191927184332,221318_resnet34,42,20260208
2,val,age_bin,88-97,0.599032947747893,221318_resnet34,42,20260208
3,val,label,No Finding,0.8462259097066855,221318_resnet34,42,20260208
3,val,label,Enlarged Cardiomediastinum,0.5998694955681949,221318_resnet34,42,20260208
3,val,label,Cardiomegaly,0.7828045122739447,221318_resnet34,42,20260208
3,val,label,Lung Opacity,0.6992194764303412,221318_resnet34,42,20260208
3,val,label,Lung Lesion,0.7030257136760243,221318_resnet34,42,20260208
3,val,label,Edema,0.8058341567748435,221318_resnet34,42,20260208
3,val,label,Consolidation,0.6827630020177058,221318_resnet34,42,20260208
3,val,label,Pneumonia,0.694881950011727,221318_resnet34,42,20260208
3,val,label,Atelectasis,0.6428187041191905,221318_resnet34,42,20260208
3,val,label,Pneumothorax,0.7590705781473274,221318_resnet34,42,20260208
3,val,label,Pleural Effusion,0.8371863016225726,221318_resnet34,42,20260208
3,val,label,Pleural Other,0.7518197924121417,221318_resnet34,42,20260208
3,val,label,Fracture,0.6831059030813039,221318_resnet34,42,20260208
3,val,label,Support Devices,0.802629522791471,221318_resnet34,42,20260208
3,val,gender,sex=0,0.7357835164838578,221318_resnet34,42,20260208
3,val,gender,sex=1,0.7326835800694145,221318_resnet34,42,20260208
3,val,age_bin,18-27,0.7618945763365198,221318_resnet34,42,20260208
3,val,age_bin,28-37,0.7641648969382596,221318_resnet34,42,20260208
3,val,age_bin,38-47,0.7516103987792887,221318_resnet34,42,20260208
3,val,age_bin,48-57,0.7385029331460717,221318_resnet34,42,20260208
3,val,age_bin,58-67,0.7311695695341996,221318_resnet34,42,20260208
3,val,age_bin,68-77,0.7175490029006982,221318_resnet34,42,20260208
3,val,age_bin,78-87,0.7055002387491707,221318_resnet34,42,20260208
3,val,age_bin,88-97,0.6747341673797473,221318_resnet34,42,20260208
4,val,label,No Finding,0.8566502084113523,221318_resnet34,42,20260208
4,val,label,Enlarged Cardiomediastinum,0.6293378946544361,221318_resnet34,42,20260208
4,val,label,Cardiomegaly,0.8164687811397147,221318_resnet34,42,20260208
4,val,label,Lung Opacity,0.7082658623876003,221318_resnet34,42,20260208
4,val,label,Lung Lesion,0.7112405455709407,221318_resnet34,42,20260208
4,val,label,Edema,0.8200702529754695,221318_resnet34,42,20260208
4,val,label,Consolidation,0.6955461148734778,221318_resnet34,42,20260208
4,val,label,Pneumonia,0.7088902654629573,221318_resnet34,42,20260208
4,val,label,Atelectasis,0.6573468321183534,221318_resnet34,42,20260208
4,val,label,Pneumothorax,0.7859624994377683,221318_resnet34,42,20260208
4,val,label,Pleural Effusion,0.856959537855396,221318_resnet34,42,20260208
4,val,label,Pleural Other,0.7708150898216956,221318_resnet34,42,20260208
4,val,label,Fracture,0.7057474279326482,221318_resnet34,42,20260208
4,val,label,Support Devices,0.8241598496232836,221318_resnet34,42,20260208
4,val,gender,sex=0,0.7545265371964096,221318_resnet34,42,20260208
4,val,gender,sex=1,0.7505194913384395,221318_resnet34,42,20260208
4,val,age_bin,18-27,0.7785073988851245,221318_resnet34,42,20260208
4,val,age_bin,28-37,0.7835610358366891,221318_resnet34,42,20260208
4,val,age_bin,38-47,0.7678809938963953,221318_resnet34,42,20260208
4,val,age_bin,48-57,0.7590755400702275,221318_resnet34,42,20260208
4,val,age_bin,58-67,0.74813678322994,221318_resnet34,42,20260208
4,val,age_bin,68-77,0.7391128686155978,221318_resnet34,42,20260208
4,val,age_bin,78-87,0.7190028690627897,221318_resnet34,42,20260208
4,val,age_bin,88-97,0.704658895833021,221318_resnet34,42,20260208
5,val,label,No Finding,0.8628437267238674,221318_resnet34,42,20260208
5,val,label,Enlarged Cardiomediastinum,0.6455784238388989,221318_resnet34,42,20260208
5,val,label,Cardiomegaly,0.8322293599616657,221318_resnet34,42,20260208
5,val,label,Lung Opacity,0.714606967085196,221318_resnet34,42,20260208
5,val,label,Lung Lesion,0.717910486352755,221318_resnet34,42,20260208
5,val,label,Edema,0.8259201169497445,221318_resnet34,42,20260208
5,val,label,Consolidation,0.7046613340167178,221318_resnet34,42,20260208
5,val,label,Pneumonia,0.7230843247217121,221318_resnet34,42,20260208
5,val,label,Atelectasis,0.6640789475363473,221318_resnet34,42,20260208
5,val,label,Pneumothorax,0.8048790437903454,221318_resnet34,42,20260208
5,val,label,Pleural Effusion,0.8647047766657725,221318_resnet34,42,20260208
5,val,label,Pleural Other,0.7771550205531657,221318_resnet34,42,20260208
5,val,label,Fracture,0.7194404880177121,221318_resnet34,42,20260208
5,val,label,Support Devices,0.8332978295558413,221318_resnet34,42,20260208
5,val,gender,sex=0,0.7643162735842308,221318_resnet34,42,20260208
5,val,gender,sex=1,0.7612992315759878,221318_resnet34,42,20260208
5,val,age_bin,18-27,0.7889775075163804,221318_resnet34,42,20260208
5,val,age_bin,28-37,0.788266113031112,221318_resnet34,42,20260208
5,val,age_bin,38-47,0.7760044888638229,221318_resnet34,42,20260208
5,val,age_bin,48-57,0.7685722568973488,221318_resnet34,42,20260208
5,val,age_bin,58-67,0.7592512676803799,221318_resnet34,42,20260208
5,val,age_bin,68-77,0.7516224893322053,221318_resnet34,42,20260208
5,val,age_bin,78-87,0.7299532362293418,221318_resnet34,42,20260208
5,val,age_bin,88-97,0.7165412578560103,221318_resnet34,42,20260208
6,val,label,No Finding,0.8645765073951599,221318_resnet34,42,20260208
6,val,label,Enlarged Cardiomediastinum,0.6547678373808404,221318_resnet34,42,20260208
6,val,label,Cardiomegaly,0.8403754929045464,221318_resnet34,42,20260208
6,val,label,Lung Opacity,0.7163331984679524,221318_resnet34,42,20260208
6,val,label,Lung Lesion,0.7201655071849983,221318_resnet34,42,20260208
6,val,label,Edema,0.8296343184855137,221318_resnet34,42,20260208
6,val,label,Consolidation,0.7095123038994631,221318_resnet34,42,20260208
6,val,label,Pneumonia,0.7286241201177642,221318_resnet34,42,20260208
6,val,label,Atelectasis,0.6683894782988239,221318_resnet34,42,20260208
6,val,label,Pneumothorax,0.8097164922666418,221318_resnet34,42,20260208
6,val,label,Pleural Effusion,0.8686832499954175,221318_resnet34,42,20260208
6,val,label,Pleural Other,0.787673557457893,221318_resnet34,42,20260208
6,val,label,Fracture,0.7242283249540933,221318_resnet34,42,20260208
6,val,label,Support Devices,0.8383164376416883,221318_resnet34,42,20260208
6,val,gender,sex=0,0.7694098060872728,221318_resnet34,42,20260208
6,val,gender,sex=1,0.7660845382238669,221318_resnet34,42,20260208
6,val,age_bin,18-27,0.796569856012575,221318_resnet34,42,20260208
6,val,age_bin,28-37,0.7941287205707228,221318_resnet34,42,20260208
6,val,age_bin,38-47,0.7810124605740606,221318_resnet34,42,20260208
6,val,age_bin,48-57,0.7721025927041465,221318_resnet34,42,20260208
6,val,age_bin,58-67,0.7623726130927609,221318_resnet34,42,20260208
6,val,age_bin,68-77,0.7610850600649862,221318_resnet34,42,20260208
6,val,age_bin,78-87,0.7317764599038978,221318_resnet34,42,20260208
6,val,age_bin,88-97,0.7227149257371781,221318_resnet34,42,20260208
7,val,label,No Finding,0.8652390753896801,221318_resnet34,42,20260208
7,val,label,Enlarged Cardiomediastinum,0.659618312384729,221318_resnet34,42,20260208
7,val,label,Cardiomegaly,0.8422488736443565,221318_resnet34,42,20260208
7,val,label,Lung Opacity,0.7182851897836311,221318_resnet34,42,20260208
7,val,label,Lung Lesion,0.7286518562607922,221318_resnet34,42,20260208
7,val,label,Edema,0.8319252100780513,221318_resnet34,42,20260208
7,val,label,Consolidation,0.7123944048562674,221318_resnet34,42,20260208
7,val,label,Pneumonia,0.7323391524211029,221318_resnet34,42,20260208
7,val,label,Atelectasis,0.669726387017071,221318_resnet34,42,20260208
7,val,label,Pneumothorax,0.8168293696487174,221318_resnet34,42,20260208
7,val,label,Pleural Effusion,0.8705326766836021,221318_resnet34,42,20260208
7,val,label,Pleural Other,0.7866071497827515,221318_resnet34,42,20260208
7,val,label,Fracture,0.7296798946714262,221318_resnet34,42,20260208
7,val,label,Support Devices,0.8442047643392359,221318_resnet34,42,20260208
7,val,gender,sex=0,0.7716069594586371,221318_resnet34,42,20260208
7,val,gender,sex=1,0.7713945981022723,221318_resnet34,42,20260208
7,val,age_bin,18-27,0.7983520413074094,221318_resnet34,42,20260208
7,val,age_bin,28-37,0.7979552889600271,221318_resnet34,42,20260208
7,val,age_bin,38-47,0.784162918062792,221318_resnet34,42,20260208
7,val,age_bin,48-57,0.7758501844068366,221318_resnet34,42,20260208
7,val,age_bin,58-67,0.7651676563209283,221318_resnet34,42,20260208
7,val,age_bin,68-77,0.7658720708175932,221318_resnet34,42,20260208
7,val,age_bin,78-87,0.7367625942752049,221318_resnet34,42,20260208
7,val,age_bin,88-97,0.7246563038149377,221318_resnet34,42,20260208
8,val,label,No Finding,0.8665036387346168,221318_resnet34,42,20260208
8,val,label,Enlarged Cardiomediastinum,0.6664801892325426,221318_resnet34,42,20260208
8,val,label,Cardiomegaly,0.8441320860816108,221318_resnet34,42,20260208
8,val,label,Lung Opacity,0.7199635586379249,221318_resnet34,42,20260208
8,val,label,Lung Lesion,0.7333853560285961,221318_resnet34,42,20260208
8,val,label,Edema,0.833234981540596,221318_resnet34,42,20260208
8,val,label,Consolidation,0.7140898206844308,221318_resnet34,42,20260208
8,val,label,Pneumonia,0.7373167975800057,221318_resnet34,42,20260208
8,val,label,Atelectasis,0.673139920834865,221318_resnet34,42,20260208
8,val,label,Pneumothorax,0.8208980522718818,221318_resnet34,42,20260208
8,val,label,Pleural Effusion,0.8736550929860344,221318_resnet34,42,20260208
8,val,label,Pleural Other,0.7893894851781377,221318_resnet34,42,20260208
8,val,label,Fracture,0.7286348020822663,221318_resnet34,42,20260208
8,val,label,Support Devices,0.8472094935630297,221318_resnet34,42,20260208
8,val,gender,sex=0,0.7749980774329573,221318_resnet34,42,20260208
8,val,gender,sex=1,0.7736100376493462,221318_resnet34,42,20260208
8,val,age_bin,18-27,0.8001519698443376,221318_resnet34,42,20260208
8,val,age_bin,28-37,0.8001971956641778,221318_resnet34,42,20260208
8,val,age_bin,38-47,0.7860372885570702,221318_resnet34,42,20260208
8,val,age_bin,48-57,0.7782075333675843,221318_resnet34,42,20260208
8,val,age_bin,58-67,0.7683267176889012,221318_resnet34,42,20260208
8,val,age_bin,68-77,0.7684245658536867,221318_resnet34,42,20260208
8,val,age_bin,78-87,0.7418541482589355,221318_resnet34,42,20260208
8,val,age_bin,88-97,0.7260632712540845,221318_resnet34,42,20260208
9,val,label,No Finding,0.865941625935594,221318_resnet34,42,20260208
9,val,label,Enlarged Cardiomediastinum,0.6680768957495872,221318_resnet34,42,20260208
9,val,label,Cardiomegaly,0.8441511231904134,221318_resnet34,42,20260208
9,val,label,Lung Opacity,0.7196015850838641,221318_resnet34,42,20260208
9,val,label,Lung Lesion,0.7348848707877662,221318_resnet34,42,20260208
9,val,label,Edema,0.8328775623804308,221318_resnet34,42,20260208
9,val,label,Consolidation,0.71741651883181,221318_resnet34,42,20260208
9,val,label,Pneumonia,0.7408194620159769,221318_resnet34,42,20260208
9,val,label,Atelectasis,0.6722849520516826,221318_resnet34,42,20260208
9,val,label,Pneumothorax,0.8214909035165743,221318_resnet34,42,20260208
9,val,label,Pleural Effusion,0.8731279648732386,221318_resnet34,42,20260208
9,val,label,Pleural Other,0.7915567293093574,221318_resnet34,42,20260208
9,val,label,Fracture,0.7326268232497647,221318_resnet34,42,20260208
9,val,label,Support Devices,0.848550618393262,221318_resnet34,42,20260208
9,val,gender,sex=0,0.7760862413305274,221318_resnet34,42,20260208
9,val,gender,sex=1,0.7746058515138776,221318_resnet34,42,20260208
9,val,age_bin,18-27,0.806092873191567,221318_resnet34,42,20260208
9,val,age_bin,28-37,0.799439927232436,221318_resnet34,42,20260208
9,val,age_bin,38-47,0.7880620608501386,221318_resnet34,42,20260208
9,val,age_bin,48-57,0.778963164527396,221318_resnet34,42,20260208
9,val,age_bin,58-67,0.7709369637579574,221318_resnet34,42,20260208
9,val,age_bin,68-77,0.767883546685025,221318_resnet34,42,20260208
9,val,age_bin,78-87,0.742860956150212,221318_resnet34,42,20260208
9,val,age_bin,88-97,0.7242916872724383,221318_resnet34,42,20260208
10,test,label,No Finding,0.8663354469408796,221318_resnet34,42,20260208
10,test,label,Enlarged Cardiomediastinum,0.6404264537362474,221318_resnet34,42,20260208
10,test,label,Cardiomegaly,0.8356186369784868,221318_resnet34,42,20260208
10,test,label,Lung Opacity,0.7215186600524147,221318_resnet34,42,20260208
10,test,label,Lung Lesion,0.7455353897128079,221318_resnet34,42,20260208
10,test,label,Edema,0.8444679218204441,221318_resnet34,42,20260208
10,test,label,Consolidation,0.7301814515268131,221318_resnet34,42,20260208
10,test,label,Pneumonia,0.7463913840258785,221318_resnet34,42,20260208
10,test,label,Atelectasis,0.693055303301078,221318_resnet34,42,20260208
10,test,label,Pneumothorax,0.8294475358436798,221318_resnet34,42,20260208
10,test,label,Pleural Effusion,0.8686454021114841,221318_resnet34,42,20260208
10,test,label,Pleural Other,0.7809885273395698,221318_resnet34,42,20260208
10,test,label,Fracture,0.7047758180695567,221318_resnet34,42,20260208
10,test,label,Support Devices,0.8469233745906393,221318_resnet34,42,20260208
10,test,gender,sex=0,0.7740100856288459,221318_resnet34,42,20260208
10,test,gender,sex=1,0.7771266041141779,221318_resnet34,42,20260208
10,test,age_bin,18-27,0.7854831783780422,221318_resnet34,42,20260208
10,test,age_bin,28-37,0.8002097723850551,221318_resnet34,42,20260208
10,test,age_bin,38-47,0.7891067850004875,221318_resnet34,42,20260208
10,test,age_bin,48-57,0.7829660654777839,221318_resnet34,42,20260208
10,test,age_bin,58-67,0.7658992720302765,221318_resnet34,42,20260208
10,test,age_bin,68-77,0.7697594530296847,221318_resnet34,42,20260208
10,test,age_bin,78-87,0.7467332986966287,221318_resnet34,42,20260208
10,test,age_bin,88-97,0.7354402429185732,221318_resnet34,42,20260208
